年龄,性别,风险意识,专兼职情况,职业状况,教育程度,投资结果
30-39,男,无,兼职,管理,小学,赔钱
60-,女,无,专职,*,*,持平
40-49,男,无,专职,个体,本科,赔钱
30-39,女,无,专职,个体,本科,赔钱
20-29,男,无,兼职,工人,中专,赔钱
0-19,女,无,兼职,*,*,持平
40-49,女,有,专职,个体,本科,赔钱
30-39,男,无,兼职,干部,文盲,赚钱
20-29,女,有,专职,*,*,赔钱
20-29,男,有,专职,个体,本科,赚钱
30-39,男,有,专职,个体,本科,赔钱
30-39,女,有,专职,个体,本科,持平
30-39,男,有,专职,个体,本科,赔钱
20-29,女,无,专职,个体,本科,持平
20-29,男,无,兼职,工人,中专,赔钱
30-39,女,无,兼职,农民,大专,赔钱
30-39,女,有,专职,工人,中专,赔钱
60-,女,有,专职,金融,高中,持平
50-59,女,有,专职,无业,研究生,赚钱
30-39,女,无,兼职,科教,中学,持平
40-49,男,有,专职,无业,研究生,赚钱
30-39,女,无,兼职,工人,中专,持平
40-49,女,有,兼职,无业,研究生,赔钱
40-49,女,有,专职,无业,研究生,赚钱
40-49,男,有,兼职,干部,文盲,赚钱
50-59,女,无,兼职,干部,文盲,赔钱
40-49,女,有,兼职,科教,中学,赔钱
40-49,女,有,兼职,科教,中学,赔钱
40-49,女,有,兼职,科教,中学,赔钱
60-,男,无,兼职,管理,小学,持平
60-,男,有,兼职,干部,文盲,赔钱
20-29,男,有,兼职,工人,中专,赚钱
*,女,无,兼职,无业,研究生,持平
30-39,女,无,兼职,工人,中专,持平
30-39,男,无,兼职,工人,中专,赔钱
30-39,男,有,兼职,科教,中学,赔钱
*,男,有,兼职,管理,小学,赔钱
*,女,有,兼职,管理,小学,赔钱
*,女,有,兼职,金融,高中,持平
30-39,女,有,兼职,干部,文盲,赚钱
20-29,女,有,兼职,科教,中学,赚钱
30-39,男,无,兼职,工人,中专,赔钱
*,男,有,兼职,管理,小学,持平
*,女,有,专职,金融,高中,赚钱
40-49,男,无,兼职,干部,文盲,持平
30-39,女,有,兼职,科教,中学,持平
*,男,无,兼职,工人,中专,赔钱
20-29,女,无,兼职,无业,研究生,持平
20-29,男,无,兼职,个体,本科,赔钱
40-49,男,有,兼职,金融,高中,持平
50-59,男,有,兼职,科教,中学,赔钱
40-49,女,有,兼职,科教,中学,持平
60-,女,有,兼职,科教,中学,赔钱
50-59,男,有,兼职,科教,中学,赔钱
40-49,男,有,兼职,无业,研究生,持平
30-39,男,有,兼职,管理,小学,持平
40-49,男,有,专职,个体,本科,赚钱
20-29,男,无,兼职,农民,大专,赔钱
*,男,有,兼职,管理,小学,持平
40-49,女,有,兼职,干部,文盲,赚钱
30-39,女,有,兼职,金融,高中,赚钱
30-39,女,有,兼职,金融,高中,赚钱
30-39,男,有,兼职,干部,文盲,赚钱
20-29,男,有,兼职,无业,研究生,赚钱
40-49,男,有,专职,干部,文盲,持平
20-29,男,无,专职,金融,高中,赚钱
30-39,男,无,兼职,金融,高中,赚钱
30-39,男,有,专职,无业,研究生,赚钱
20-29,男,无,兼职,干部,文盲,赔钱
30-39,男,有,兼职,个体,本科,赚钱
*,男,无,兼职,工人,中专,赔钱
40-49,男,有,兼职,工人,中专,持平
30-39,男,无,专职,科教,中学,赔钱
40-49,男,有,兼职,个体,本科,赚钱
20-29,男,无,兼职,金融,高中,赔钱
20-29,男,有,兼职,干部,文盲,持平
30-39,男,有,专职,个体,本科,赚钱
40-49,男,有,兼职,干部,文盲,赔钱
20-29,男,有,专职,无业,研究生,持平
40-49,女,有,兼职,个体,本科,持平
30-39,女,有,兼职,管理,小学,赚钱
20-29,男,有,兼职,工人,中专,赚钱
40-49,男,有,兼职,无业,研究生,持平
40-49,男,有,兼职,金融,高中,赚钱
20-29,男,有,兼职,科教,中学,持平
20-29,男,无,兼职,干部,文盲,持平
40-49,男,无,兼职,管理,小学,赔钱
30-39,男,有,兼职,个体,本科,赔钱
50-59,男,无,兼职,工人,中专,赔钱
20-29,男,无,专职,无业,研究生,赔钱
40-49,女,无,兼职,工人,中专,赔钱
30-39,男,无,兼职,管理,小学,赔钱
20-29,女,无,兼职,干部,文盲,赔钱
20-29,女,无,兼职,科教,中学,赔钱
20-29,女,有,兼职,管理,小学,持平
30-39,男,有,兼职,科教,中学,赚钱
30-39,男,有,兼职,科教,中学,赚钱
20-29,男,有,兼职,工人,中专,赚钱
30-39,男,有,兼职,工人,中专,持平
40-49,男,无,兼职,科教,中学,赚钱
30-39,男,有,兼职,个体,本科,赚钱
30-39,女,有,专职,个体,本科,赚钱
30-39,男,有,专职,个体,本科,赚钱
20-29,男,有,专职,无业,研究生,赚钱
40-49,女,无,兼职,干部,文盲,持平
50-59,女,有,专职,无业,研究生,赚钱
30-39,男,有,专职,无业,研究生,赚钱
20-29,女,无,兼职,管理,小学,持平
50-59,女,无,兼职,干部,文盲,赚钱
30-39,女,有,兼职,科教,中学,赚钱
*,男,有,兼职,干部,文盲,赚钱
30-39,男,无,兼职,工人,中专,持平
40-49,男,有,兼职,管理,小学,持平
